id,toxic,obscene,threat,insult,identity_hate
"""userName"":""blas****"",""userProfileImage""",0.31072029574596677,0.003121928889462706,0.00327182596918537,0.20848222295052343,0.21488455632969544
"""userName"":""king****"",""userProfileImage""",0.3235152748525894,0.005985416032609283,0.00518658691777978,0.02592944251452561,0.10912041909912523
"""userName"":""sarr****"",""userProfileImage""",0.28698917945544244,0.002428771759990291,0.0019723768223771634,0.032192424296691155,0.03578945870858892
"""userName"":""neti****"",""userProfileImage""",0.7148071986227204,0.004147612538679248,0.004457671546602775,0.0591100802509689,0.018203272187447155
"""userName"":""ysb2****"",""userProfileImage""",0.06630657275411701,0.0031316870043823193,0.0038483415906190115,0.06562215808790782,0.018686706455662887
"""userName"":""babu****"",""userProfileImage""",0.20357316548850732,0.01413108668788934,0.00862848034500056,0.17234695815849807,0.059521811772029525
"""userName"":""ljhl****"",""userProfileImage""",0.17562696144697013,0.0029152132346374213,0.0033086969299325752,0.017707711418339205,0.006053929059495449
"""userName"":""love****"",""userProfileImage""",0.11335980652661931,0.0028134049723792932,0.003422083364546736,0.09848819641972632,0.02821341248827617
"""userName"":""hasu****"",""userProfileImage""",0.049784103878878785,0.006880807910495352,0.0034029916186090127,0.04405050768021136,0.01931680058064343
"""userName"":""towa****"",""userProfileImage""",0.11589048695277533,0.003928487854777022,0.0022698143841450324,0.079497456729061,0.014938230783054488
"""userName"":""blue****"",""userProfileImage""",0.3386869802941807,0.0031488098053325266,0.003695890460862781,0.13130185933797311,0.055195742617138284
"""userName"":""ds1s****"",""userProfileImage""",0.2898347564836251,0.0018410461708693769,0.0031407890384435306,0.03744024949149543,0.15013149852540625
"""userName"":""pias****"",""userProfileImage""",0.12895059157385808,0.005291554972186784,0.0027493551021175355,0.08592277027460461,0.03711447563409608
"""userName"":""rave****"",""userProfileImage""",0.6962679921769555,0.0024088605959216624,0.006614911987013016,0.08994738321656418,0.061200724893692646
"""userName"":""qpal****"",""userProfileImage""",0.8453364701062955,0.003444298443399867,0.005881024721417881,0.06890929752117345,0.06892881499235323
"""userName"":""soul****"",""userProfileImage""",0.25631322916769994,0.0021442205216035005,0.005995404816027098,0.08534003720695987,0.047625382832662794
"""userName"":""flut****"",""userProfileImage""",0.13115931317060223,0.0025424664510646216,0.002158386868133714,0.04239048749939725,0.026685009704688487
"""userName"":""limb****"",""userProfileImage""",0.8807744536645683,0.002082380162358186,0.017505271131556165,0.1417129604384134,0.19665032512726802
"""userName"":""hell****"",""userProfileImage""",0.438882175641623,0.005282491614292057,0.0014844938200845644,0.08382424836039007,0.2887020409326032
"""userName"":""jjji****"",""userProfileImage""",0.5249047635535397,0.0025258236396295507,0.0020388172592116695,0.04215478074964968,0.03806903754359957
"""userName"":""sads****"",""userProfileImage""",0.7589267197872442,0.007026623491619296,0.007599755610980547,0.03658125515699981,0.012533712601311567
"""userName"":""jcro****"",""userProfileImage""",0.8219151720933424,0.0021745635470760555,0.04265907300092155,0.8275951107051668,0.6500617773024611
"""userName"":""kkk8****"",""userProfileImage""",0.18203707754216708,0.003604085344404478,0.0023457728381387362,0.06189550594303448,0.045959960165127725
"""userName"":""na02****"",""userProfileImage""",0.1622897564678476,0.002740347970394584,0.0022861113710061134,0.06504066458294398,0.04787116150897516
"""userName"":""jihy****"",""userProfileImage""",0.27539933599390437,0.0017598203356745156,0.0012423479413940538,0.10022938078218656,0.08067384076904624
"""userName"":""uqoe****"",""userProfileImage""",0.266137560376088,0.0025295765402768614,0.004378138367384967,0.15736602312650053,0.12092485402011886
"""userName"":""mins****"",""userProfileImage""",0.8090468988382647,0.0021126833526859913,0.0017923257085697513,0.07546895835013526,0.05179841055889966
"""userName"":""bull****"",""userProfileImage""",0.1978779319118636,0.002918351477089349,0.0033396987993621246,0.0403265665117435,0.1403370670155151
"""userName"":""joyo****"",""userProfileImage""",0.1188753106501383,0.006385016330738375,0.006077516340374443,0.0634942278970534,0.0311056355889097
"""userName"":""quee****"",""userProfileImage""",0.8344636931645089,0.5163896983121975,0.0036107698631205947,0.26956146912478374,0.07590053773721665
"""userName"":""iamc****"",""userProfileImage""",0.7194060155903349,0.0025785397652823166,0.0016512325657094496,0.03170102467811763,0.020330368925380753
"""userName"":""tk_0****"",""userProfileImage""",0.8801025719225966,0.003335878890627768,0.004170929446156339,0.17025626787031758,0.032729946037316646
"""userName"":""allt****"",""userProfileImage""",0.3801481988319735,0.004498638981974385,0.002838349241472274,0.10247497445158704,0.06357259314452512
"""userName"":""qorr****"",""userProfileImage""",0.18885129666662656,0.017497164849628113,0.008346587047178479,0.08783302280169379,0.07326251781533914
"""userName"":""ihop****"",""userProfileImage""",0.17488469603924447,0.0019236104886324816,0.003272578854513388,0.07446971506180869,0.06830637670749858
"""userName"":""tntj****"",""userProfileImage""",0.1457231296783915,0.0061440101487685505,0.00420889146449298,0.06077553697865947,0.09199496117342804
"""userName"":""yjsk****"",""userProfileImage""",0.8160156433678348,0.006234418159399247,0.003478916582051612,0.11003378801473428,0.1071720851227404
"""userName"":""azyg****"",""userProfileImage""",0.18653520899181997,0.0026332611285705626,0.0031201316238515246,0.10953606448759179,0.10023283348581163
"""userName"":""moon****"",""userProfileImage""",0.31270294269192184,0.001985941447091834,0.0029394948782415237,0.16156928357793882,0.014511407851244497
"""userName"":""finz****"",""userProfileImage""",0.08750528032925044,0.004997330776788744,0.004576960568428904,0.05605957212946928,0.028281684629406192
"""userName"":""ysl_****"",""userProfileImage""",0.24557658997483794,0.003992256228748749,0.0028602355773329185,0.08256546384301143,0.03361734305521455
"""userName"":""popo****"",""userProfileImage""",0.6469691728319064,0.002536436705819516,0.0034492184071949904,0.012447499388173165,0.014487060278209118
"""userName"":""good****"",""userProfileImage""",0.751321774427972,0.00674430294175176,0.0036921853709873474,0.05918628675871888,0.01677399061465895
"""userName"":""bob2****"",""userProfileImage""",0.1236871046930889,0.005505685368661546,0.003931195160593802,0.07945232654130552,0.004792694351822597
"""userName"":""cheo****"",""userProfileImage""",0.7660420673272222,0.018884226525429256,0.005905015882492608,0.09978740599739234,0.025791328487435632
"""userName"":""cher****"",""userProfileImage""",0.6469691728319064,0.002536436705819516,0.0034492184071949904,0.012447499388173165,0.014487060278209118
"""userName"":""gksr****"",""userProfileImage""",0.2635209047352123,0.002286662186070153,0.0032496805741829772,0.0325470460240065,0.010520829122293494
"""userName"":""jaea****"",""userProfileImage""",0.2280975091230671,0.008791464083368426,0.003816202660842749,0.05146265187880215,0.027616884468658353
"""userName"":""edgu****"",""userProfileImage""",0.40177958044479894,0.0025278121027981493,0.005344358962783256,0.10326368066056281,0.1793259469654273
"""userName"":""cong****"",""userProfileImage""",0.11280949958634226,0.007621498227412777,0.003951588015615307,0.05477717928272893,0.03666337850081255
"""userName"":""ludo****"",""userProfileImage""",0.18883776026933538,0.002554957919892696,0.004229488022226819,0.08303311491830712,0.07824576259541625
"""userName"":""kjh0****"",""userProfileImage""",0.6672585989462346,0.0035836002459617975,0.0032607959080142605,0.005293662140485102,0.03473739905473548
"""userName"":""kumd****"",""userProfileImage""",0.7583528679130038,0.0027613350585512773,0.00508110673462673,0.027597822890716054,0.023563213252803757
"""userName"":""dorm****"",""userProfileImage""",0.49232376640189535,0.0038149538972225743,0.007413959518667644,0.2768218530040781,0.03735524780171544
"""userName"":""jo68****"",""userProfileImage""",0.8023934100768672,0.0036805913943555005,0.015471887242397937,0.09559443628838799,0.04419768938998002
"""userName"":""deuc****"",""userProfileImage""",0.22200147360954625,0.0024735391851006135,0.0034300257616301437,0.8748756422934264,0.019358518414481055
"""userName"":""kuki****"",""userProfileImage""",0.8334107139001499,0.00430529086972845,0.003341211083598767,0.07526878982132813,0.028387637018413122
"""userName"":""isja****"",""userProfileImage""",0.3247947491495211,0.008076896841918023,0.002985681871475681,0.05155437974629618,0.011869879073376964
"""userName"":""dj78****"",""userProfileImage""",0.777250765161276,0.004800424103747071,0.007357678106308058,0.07523821672247046,0.027416879495436766
"""userName"":""jesu****"",""userProfileImage""",0.6161163389757338,0.002488426308407709,0.004269772838126559,0.05579645308077674,0.07151923389677821
"""userName"":""ehej****"",""userProfileImage""",0.09275592196815236,0.0036059588875823833,0.0037571244297626098,0.029946975917804486,0.019638421882117972
"""userName"":""hee2****"",""userProfileImage""",0.8292679728090757,0.0026426232386173123,0.004707440511747219,0.11691443402800787,0.036989690273405505
"""userName"":""komd****"",""userProfileImage""",0.2722473839968669,0.005300974502153848,0.002543000457159011,0.15824242577347902,0.10367343962961897
"""userName"":""2vhr****"",""userProfileImage""",0.33420204826006567,0.00439165998754296,0.004760483164318632,0.13857138363865393,0.34956567312659176
"""userName"":""love****"",""userProfileImage""",0.2106030624769546,0.0025699821049199514,0.0035422500687580533,0.18080485181190956,0.026847318489526355
"""userName"":""youn****"",""userProfileImage""",0.6581675403639728,0.005546966887333455,0.004505474971224932,0.02425286571091664,0.01507747421368878
"""userName"":""abar****"",""userProfileImage""",0.7981447212537355,0.002668624166714101,0.0034949829668793576,0.09769053452777268,0.01792867732922653
"""userName"":""hyer****"",""userProfileImage""",0.8063139249459942,0.49910051954432066,0.004738109016978624,0.20677247379235686,0.022880985874751045
"""userName"":""nyja****"",""userProfileImage""",0.8800179414991119,0.0042923194792943145,0.007072718670741379,0.04427671759522529,0.04004244579725558
"""userName"":""sell****"",""userProfileImage""",0.6562207025137817,0.4635519109394673,0.0038572734730319223,0.11576081928844707,0.022528876817730744
"""userName"":""rnld****"",""userProfileImage""",0.7419107017980273,0.006356018542578931,0.003709114034056521,0.7705269495794037,0.11122318488783017
"""userName"":""clam****"",""userProfileImage""",0.7717608148082604,0.004993036695542291,0.0021519812574804487,0.07106871417567294,0.03548021165058315
"""userName"":""qx47****"",""userProfileImage""",0.7116912232786134,0.006161622914860131,0.0037955478146036777,0.08926833147026887,0.03152162366768945
"""userName"":""doma****"",""userProfileImage""",0.32385263547891563,0.003358580432525112,0.0033186280017727756,0.00679322090162163,0.005819682619857502
"""userName"":""tgch****"",""userProfileImage""",0.14435222814152013,0.0021825765415938916,0.004433789205841844,0.04653878586428753,0.08346295051943235
"""userName"":""minj****"",""userProfileImage""",0.39407110155989944,0.0074185048046532896,0.002379981107475665,0.07039988299568167,0.043388045969938394
"""userName"":""kkbb****"",""userProfileImage""",0.6994685373277467,0.011589233558749462,0.0032626436185461227,0.6475957145687576,0.018131112653083058
"""userName"":""edut****"",""userProfileImage""",0.15557713422444158,0.004053095046616561,0.0046623744059299,0.08301485501403613,0.08231877930056668
"""userName"":""okhw****"",""userProfileImage""",0.1316351845380817,0.0026469633292700964,0.0033536089091690253,0.0134570926947915,0.014809911474661937
"""userName"":""dior****"",""userProfileImage""",0.19763692619426965,0.006635576659777066,0.006828517848301458,0.11828658396949795,0.07878520196136214
"""userName"":""ekrt****"",""userProfileImage""",0.4614970780994011,0.0022084760544994653,0.003013026204773718,0.2472492931071102,0.008902208563876416
"""userName"":""limk****"",""userProfileImage""",0.29238124811196203,0.07828014383045671,0.002410907303059901,0.028210297754553196,0.033825489875215296
"""userName"":""sera****"",""userProfileImage""",0.7342947987072703,0.0017526009546197934,0.005617526651436653,0.022717676603961498,0.019916592254471066
"""userName"":""lesk****"",""userProfileImage""",0.8187976027899441,0.5042667449894292,0.0039563066650016455,0.08987215002456948,0.027605459374104697
"""userName"":""uni6****"",""userProfileImage""",0.6679449207523372,0.013711180175977973,0.003641777537790388,0.06218438455762331,0.027325428610537612
"""userName"":""maha****"",""userProfileImage""",0.876747922683725,0.0028519442142959034,0.0024868195718304423,0.12128390391138133,0.05693101912279612
"""userName"":""rkdc****"",""userProfileImage""",0.7587216402622211,0.0023995906693341407,0.003004422698778345,0.01889874718380955,0.062217879137095755
"""userName"":""john****"",""userProfileImage""",0.06382757865592725,0.013000473853390891,0.004315370243647264,0.09190208213650129,0.017841314040763542
"""userName"":""ohs9****"",""userProfileImage""",0.12244861605824284,0.5224991655966573,0.004254217283031383,0.06911537133251548,0.03747576657377789
"""userName"":""4173****"",""userProfileImage""",0.22672315141450886,0.002993318945235119,0.004007253545463957,0.07331679161699836,0.013646990190176218
"""userName"":""hcun****"",""userProfileImage""",0.5794321017398011,0.005163343007803483,0.0067759279499191305,0.04955771488616297,0.03830164166123468
"""userName"":""zbzb****"",""userProfileImage""",0.07949444032440986,0.00588993527814805,0.003303620389656385,0.08755300644855551,0.04355191348803681
"""userName"":""wow3****"",""userProfileImage""",0.28624958164638414,0.4964902407950551,0.005668080678514219,0.16684091411789873,0.05077820778258387
"""userName"":""dada****"",""userProfileImage""",0.06186045265889278,0.012801339717742532,0.0030727024247839975,0.06414571976205374,0.05790760754555934
"""userName"":""bigh****"",""userProfileImage""",0.06258103480367436,0.004970890506313278,0.0055753879170709056,0.07291704967613735,0.05081865836812579
"""userName"":""asho****"",""userProfileImage""",0.12244861605824331,0.003398771450140739,0.004254217283031383,0.06911537133251541,0.03747576657377791
"""userName"":""nama****"",""userProfileImage""",0.24289122396040852,0.0033205954301377275,0.0043553035816608935,0.21801542631346,0.05379775298055801
"""userName"":""ejfk****"",""userProfileImage""",0.8636355410472429,0.011747005079586712,0.013843518269634354,0.11871587330146639,0.09804447020841135
"""userName"":""trr0****"",""userProfileImage""",0.5877147435089446,0.0027720017093832323,0.0035688953594498482,0.01753854399492591,0.02123152970581815
"""userName"":""jcj9****"",""userProfileImage""",0.7972166922847606,0.009067597560311348,0.0024484115481458787,0.09594603379523309,0.029805960423952893
"""userName"":""way1****"",""userProfileImage""",0.16605940548035536,0.006851454804486016,0.003337226200124715,0.118581395521015,0.007081769616266061
"""userName"":""capt****"",""userProfileImage""",0.14001941051879205,0.003995907493832733,0.003006830185538782,0.05074934380446813,0.007444864596599544
"""userName"":""papa****"",""userProfileImage""",0.11470485844772406,0.0029579109571818917,0.002953787103441493,0.061413996872378696,0.031035171563671107
"""userName"":""kuro****"",""userProfileImage""",0.2029196607972307,0.004964840922991118,0.020293338713806067,0.16109014085632178,0.12081954350568792
"""userName"":""seow****"",""userProfileImage""",0.18135069027723025,0.009240395113656198,0.007310096122006683,0.09851595440793266,0.06627276562942305
"""userName"":""osw1****"",""userProfileImage""",0.37748720120871954,0.00353975871859698,0.00447606867293084,0.14543539658992102,0.057532020338286534
"""userName"":""lsb0****"",""userProfileImage""",0.05244120734139211,0.0025267868594725023,0.0029921428413191855,0.019841813402105998,0.019199480683843015
"""userName"":""tmvh****"",""userProfileImage""",0.7572518903889625,0.006882327419169325,0.0033421966846299486,0.05569011871255391,0.013655505697680155
"""userName"":""sylp****"",""userProfileImage""",0.7595239118961826,0.003820937209231551,0.002154390847131789,0.12350094556856714,0.018935327551333633
"""userName"":""kimy****"",""userProfileImage""",0.07393605304122315,0.0031099865225244694,0.0030568031356117045,0.11476455462573006,0.025574247037837203
"""userName"":""bwki****"",""userProfileImage""",0.1577270539623581,0.0055772365505004935,0.003080461036492238,0.07399242704160139,0.008632887414733252
"""userName"":""sobo****"",""userProfileImage""",0.4223779459012664,0.0014266352638393318,0.010178670392491042,0.22694319134205984,0.17337626521115182
"""userName"":""kore****"",""userProfileImage""",0.16774828567724562,0.005889929720372796,0.012609021699050987,0.05112566044365044,0.04912311573446413
"""userName"":""1004****"",""userProfileImage""",0.7407715657976358,0.004318560475444528,0.0038766771402337858,0.0284653572340405,0.0282273849484243
"""userName"":""desi****"",""userProfileImage""",0.4324294944873778,0.007007609918115209,0.0026191514580046296,0.26535032120308355,0.12882900438033332
"""userName"":""minc****"",""userProfileImage""",0.3786566956348705,0.0030419313800873495,0.0031639665857776406,0.15845213161322763,0.23684622207015227
"""userName"":""song****"",""userProfileImage""",0.24032332117828636,0.005253201423336354,0.003183082816273678,0.05048115006091835,0.018683703997312416
"""userName"":""cown****"",""userProfileImage""",0.10494172611479928,0.008648713262089444,0.004171181027819934,0.051603664829323576,0.03606288332161471
"""userName"":""bece****"",""userProfileImage""",0.1499065049690934,0.0034497964055830803,0.0036842427601908676,0.07253793758809925,0.026402704661762772
"""userName"":""st94****"",""userProfileImage""",0.08635574182901445,0.002361806976231182,0.0030965141983888725,0.050060900723635525,0.02380839394664488
"""userName"":""cell****"",""userProfileImage""",0.12255442803296075,0.008478253719287914,0.0033394943154542644,0.08803869112503852,0.03342333161194168
"""userName"":""ltg1****"",""userProfileImage""",0.761119280651709,0.0030326224283865966,0.0065175124634410985,0.1614719281991007,0.03764107117433829
"""userName"":""dbsq****"",""userProfileImage""",0.1747275073334388,0.004512686844152108,0.0032689841262193782,0.030258321930411704,0.03850873205059865
"""userName"":""hg70****"",""userProfileImage""",0.20748431987788757,0.02788235676013041,0.00486653435028869,0.0902162434011624,0.007641589433244987
"""userName"":""koll****"",""userProfileImage""",0.10313423659747564,0.002598938516628105,0.006734167004077421,0.09411087261927022,0.1225281794703629
"""userName"":""dlae****"",""userProfileImage""",0.2113107801387978,0.008187202070549961,0.004040916197365633,0.19342121220908698,0.07956131499006722
"""userName"":""kjc1****"",""userProfileImage""",0.23484525249120133,0.0024859223782868417,0.002589430375986662,0.11652105676734244,0.049389750260662196
"""userName"":""c199****"",""userProfileImage""",0.07113210205877796,0.003194114892574611,0.0039298314218841465,0.04376453527046386,0.02303320369310289
"""userName"":""besl****"",""userProfileImage""",0.11554746199325204,0.003316368019123808,0.004009093298464216,0.033651815479758214,0.10423121595798995
"""userName"":""hasi****"",""userProfileImage""",0.12222850692770013,0.0028900196298876947,0.004647098939357557,0.04596619069287346,0.024017659293038632
"""userName"":""adam****"",""userProfileImage""",0.19295706857970304,0.0029194917143016905,0.003700053938476897,0.8034060076460814,0.08311248209758568
"""userName"":""eno2****"",""userProfileImage""",0.10758517729247177,0.009953069398430294,0.0024629555728112513,0.5234205025426338,0.011542945342505204
"""userName"":""king****"",""userProfileImage""",0.4510259752485237,0.042447913032408295,0.0030436994058620896,0.2198144166223932,0.016956742632644264
"""userName"":""ssam****"",""userProfileImage""",0.3426373585371579,0.0049354521631442775,0.008731869110631996,0.8014510353993597,0.08653914644284169
"""userName"":""jahn****"",""userProfileImage""",0.816057124617963,0.002212594011675977,0.00377042229587157,0.09878076458481425,0.016869339129655953
"""userName"":""jong****"",""userProfileImage""",0.16943925855299968,0.002423611133033163,0.003150306750224174,0.03679031736679191,0.018084346257140314
"""userName"":""toto****"",""userProfileImage""",0.09580057679334464,0.37652275418162884,0.0030562789520642546,0.08598140976892943,0.01958155896389763
"""userName"":""bran****"",""userProfileImage""",0.13088680360623497,0.009282364439014913,0.004711735195361969,0.05293547509758482,0.0063658981224796445
"""userName"":""dagi****"",""userProfileImage""",0.13488701217728108,0.0030516853874086483,0.0039777891557226976,0.14617809543759153,0.0633364176037628
"""userName"":""yase****"",""userProfileImage""",0.4086308513938944,0.008472030265543109,0.007587027357825111,0.20715977120485574,0.063016898261094
"""userName"":""03ki****"",""userProfileImage""",0.21346596555715586,0.004162558445719743,0.0023251623525865606,0.17803239171342497,0.03855442339733519
"""userName"":""mant****"",""userProfileImage""",0.929372376484779,0.00292672623647597,0.0038050332217762018,0.8106193048298642,0.14183673074867426
"""userName"":""hi28****"",""userProfileImage""",0.18352003482242515,0.0028793976982984504,0.0034274291900657206,0.1102125263671252,0.04017779087027377
"""userName"":""sets****"",""userProfileImage""",0.37748720120871954,0.00353975871859698,0.00447606867293084,0.14543539658992102,0.057532020338286534
"""userName"":""lees****"",""userProfileImage""",0.16801582311065816,0.0036113653856443234,0.007930334011670015,0.11875723570210422,0.13310508556977174
"""userName"":""whgu****"",""userProfileImage""",0.44891704998591797,0.04276393319690578,0.002951145585119976,0.21257252552145828,0.016439699287321936
"""userName"":""hhj6****"",""userProfileImage""",0.18369449506501825,0.005879384229240494,0.0029847940169703603,0.09260674658484244,0.12238383819881551
"""userName"":""jhle****"",""userProfileImage""",0.5293157710378122,0.0019874670179951385,0.002815547113621169,0.3675113762662217,0.015278546031837223
"""userName"":""hw53****"",""userProfileImage""",0.10210155171564864,0.004421645866919239,0.005937463036502221,0.05169851778971028,0.019119731652992755
"""userName"":""66ha****"",""userProfileImage""",0.12244861605824331,0.003398771450140739,0.004254217283031383,0.06911537133251541,0.03747576657377791
"""userName"":""yox2****"",""userProfileImage""",0.4924658007080046,0.0028264234658200863,0.0034826944747128547,0.33183082287804194,0.01039250641119644
"""userName"":""suse****"",""userProfileImage""",0.16070027860414685,0.002527025777208038,0.005030370348271171,0.14554587067561073,0.0706252786574637
"""userName"":""xhdl****"",""userProfileImage""",0.18155581003650542,0.012796192343329148,0.017283578054596096,0.12966429919491468,0.0102126963695101
"""userName"":""cjsn****"",""userProfileImage""",0.7557605956274542,0.0028873356197462053,0.006225005625075197,0.18424618047750999,0.12116577619713706
"""userName"":""ksy1****"",""userProfileImage""",0.17007379155086016,0.003510467673920177,0.002971941629376625,0.13988290190256256,0.04201847893112525
"""userName"":""22no****"",""userProfileImage""",0.120122203469382,0.005360903961306004,0.003850315523228447,0.053364469842147676,0.025190894002444317
"""userName"":""ljy5****"",""userProfileImage""",0.29238124811196203,0.07828014383045671,0.002410907303059901,0.028210297754553196,0.033825489875215296
"""userName"":""77ms****"",""userProfileImage""",0.18207643241313978,0.014871058963033082,0.004475455236517999,0.10258843982857925,0.03638564796665445
"""userName"":""bong****"",""userProfileImage""",0.15942970766212475,0.0050193281598672045,0.003692809406647033,0.12379802811645758,0.03045176919387325
"""userName"":""mhal****"",""userProfileImage""",0.06258014149034413,0.002584082892867666,0.003606074714021449,0.043435221495838575,0.026934996523259456
"""userName"":""bomb****"",""userProfileImage""",0.14736230146456705,0.0026045816416856576,0.00323168291252309,0.09743969777846172,0.040565738576156106
"""userName"":""chin****"",""userProfileImage""",0.23902803643077247,0.002509951931550261,0.0030972202486659584,0.8734922806202925,0.06613190257960538
"""userName"":""kwak****"",""userProfileImage""",0.1075961304789685,0.003261333036946766,0.004092458429018998,0.059427886412772656,0.03617624876989825
"""userName"":""hase****"",""userProfileImage""",0.07536619614056102,0.013257491540885397,0.0036208731434245957,0.03441089970389017,0.020090880815211595
"""userName"":""ecst****"",""userProfileImage""",0.1419126626454472,0.009029366283418277,0.003642477131199648,0.08253585208633755,0.026787411778493662
"""userName"":""kjss****"",""userProfileImage""",0.749257326035631,0.004749730339781262,0.004829314615921581,0.060214380677261196,0.022396920338350463
"""userName"":""wjsw****"",""userProfileImage""",0.11587516806935272,0.007045215777389932,0.006957491785961534,0.06390008037212119,0.03315604975026482
"""userName"":""army****"",""userProfileImage""",0.15564838826896396,0.004458087646919028,0.005712452931263098,0.1290830289391263,0.021170803561432753
"""userName"":""sgow****"",""userProfileImage""",0.30719872171638646,0.0017287525343883167,0.005168821711170125,0.04086693713833097,0.10250313251546632
"""userName"":""quee****"",""userProfileImage""",0.37748720120871954,0.00353975871859698,0.00447606867293084,0.14543539658992102,0.057532020338286534
"""userName"":""dalg****"",""userProfileImage""",0.7592189767036118,0.00820897586614653,0.03691382495846407,0.5224632023389183,0.06273062794549382
"""userName"":""kims****"",""userProfileImage""",0.37748720120871954,0.00353975871859698,0.00447606867293084,0.14543539658992102,0.057532020338286534
"""userName"":""quee****"",""userProfileImage""",0.15996400450931506,0.003140854871322937,0.004000006916184676,0.07156463503986112,0.06620299853682607
"""userName"":""whgu****"",""userProfileImage""",0.27387254718242376,0.004064632901254461,0.004526195695430088,0.21656730698832738,0.13043832045223527
"""userName"":""kjh3****"",""userProfileImage""",0.5911637476526668,0.0026800914910903506,0.0033599437501885044,0.031197167771191733,0.020321612889165504
"""userName"":""gusw****"",""userProfileImage""",0.1788945411528326,0.0026333303309487113,0.005156967738778611,0.1054974356165822,0.07875655188915616
"""userName"":""dsme****"",""userProfileImage""",0.5837481320485026,0.006200967387838518,0.001644957918483679,0.06441950372766374,0.009964400999601341
"""userName"":""rkwk****"",""userProfileImage""",0.03614908328641126,0.00306503302864034,0.0037223152280483245,0.0276664408819266,0.014231688888650637
"""userName"":""wcwf****"",""userProfileImage""",0.7763806008197822,0.003594759361468248,0.004814177539341462,0.7457891083198442,0.04349912198081259
"""userName"":""tjq4****"",""userProfileImage""",0.2130154850972413,0.004970723743924668,0.0028931924474860896,0.006879997522647108,0.020684530761583587
"""userName"":""lwj2****"",""userProfileImage""",0.25941376733238114,0.017951545891339772,0.006821478079837851,0.16794428653346183,0.01491791022963018
"""userName"":""rok5****"",""userProfileImage""",0.11653058376903169,0.006382105476377227,0.0040061298733472,0.04156697099665006,0.016385218977458864
"""userName"":""wowm****"",""userProfileImage""",0.14947479072165476,0.0033518252052577775,0.004360564906895421,0.7153540486939891,0.07807361605543628
"""userName"":""sens****"",""userProfileImage""",0.218929274053355,0.006660837329966335,0.002545207569771414,0.06957900384061291,0.031024866747788475
"""userName"":""cut2****"",""userProfileImage""",0.2040064998941238,0.00599884965008939,0.0031629187181804646,0.13912827760639945,0.04575428095198597
"""userName"":""vamp****"",""userProfileImage""",0.06413507511771695,0.006982484137324661,0.0032443387169870195,0.02829537287729012,0.029012697220857014
"""userName"":""jwy9****"",""userProfileImage""",0.07676053052785259,0.003041458565105846,0.004077212951337777,0.14512142894569263,0.032258600676025505
"""userName"":""cshh****"",""userProfileImage""",0.7089769713929572,0.0021236877946405348,0.0027938531979314774,0.7017683856174609,0.05589217165559256
"""userName"":""han_****"",""userProfileImage""",0.9108403863781062,0.015758297945149432,0.0031895334741075423,0.8868153855067769,0.4806167198217413
"""userName"":""k916****"",""userProfileImage""",0.14579153257287003,0.004338048262309775,0.0038711082893263587,0.7433600047982484,0.035911774194822395
"""userName"":""doct****"",""userProfileImage""",0.12054256675594344,0.010140747585712657,0.0028116798272840764,0.06476233416272532,0.046321598086188694
"""userName"":""jjer****"",""userProfileImage""",0.818646854131694,0.004889316344807478,0.0044609201760433675,0.1016746477499045,0.021837943894754193
"""userName"":""unit****"",""userProfileImage""",0.7837324545938129,0.003285119219613511,0.0036163459091557264,0.6543606458452428,0.015124837092633193
"""userName"":""hesi****"",""userProfileImage""",0.49833587248227046,0.0019894180472934744,0.004410330529252592,0.01535058180452369,0.017613497308726588
"""userName"":""hesi****"",""userProfileImage""",0.13403889448810308,0.011765406156290643,0.003123155608377337,0.12021790347927758,0.07242761523128131
"""userName"":""dong****"",""userProfileImage""",0.44891704998591797,0.04276393319690578,0.002951145585119976,0.21257252552145828,0.016439699287321936
"""userName"":""voou****"",""userProfileImage""",0.7138279448738397,0.005127392819973289,0.0029964897661169487,0.7616693288282758,0.03542488382733187
"""userName"":""maid****"",""userProfileImage""",0.6914013928156075,0.007764025610769821,0.0027145043494188675,0.018118787371006608,0.012734278138071308
"""userName"":""wlsg****"",""userProfileImage""",0.8197431852931486,0.0033727106781611138,0.0042265441644116246,0.08811604423728785,0.03645511977857513
"""userName"":""call****"",""userProfileImage""",0.76498907772911,0.004615466563722132,0.004608125851435829,0.06541071450966404,0.6562369950479202
"""userName"":""2u4u****"",""userProfileImage""",0.7804434698305589,0.005372841436008191,0.0037299604933485678,0.7431030390650847,0.023852873064038643
"""userName"":""yes1****"",""userProfileImage""",0.8276925134041674,0.0048490937847043055,0.002508923052577772,0.10442337300613201,0.017116848805617844
"""userName"":""head****"",""userProfileImage""",0.17076427423030144,0.004774881938988032,0.008403855213777973,0.05675420747501541,0.03463661240589145
"""userName"":""arey****"",""userProfileImage""",0.8300649393524919,0.006295575476819443,0.0034346874484501924,0.6982555861869097,0.02744106902096525
"""userName"":""lch1****"",""userProfileImage""",0.24555456063643255,0.004316251329566798,0.0037040865345032347,0.052816797620591535,0.043844336478793905
"""userName"":""syle****"",""userProfileImage""",0.1355422336932349,0.0033336042617830948,0.004139768577834681,0.06721850155278157,0.03410112039934947
"""userName"":""gap2****"",""userProfileImage""",0.8296838251037242,0.005159311353533218,0.003018838580020265,0.0942080522656418,0.05416700607791431
