id,toxic,obscene,threat,insult,identity_hate
"""userName"":""azyg****"",""userProfileImage""",0.14580958586315348,0.00455920596828348,0.004982249361841242,0.05411144249185275,0.08406003532798692
"""userName"":""moon****"",""userProfileImage""",0.20350463213258801,0.004308792052561204,0.004750562891636556,0.06188938955321782,0.01632224164595966
"""userName"":""finz****"",""userProfileImage""",0.1853688427975449,0.0040988367059780996,0.004266566656589257,0.0741675587766532,0.06496596309640676
"""userName"":""ysl_****"",""userProfileImage""",0.22587404334013533,0.006890505730130778,0.003386045994426758,0.10813004691305253,0.010943794503856463
"""userName"":""popo****"",""userProfileImage""",0.2406352193233672,0.0028902931825351796,0.0031407129096350656,0.026692837570842735,0.015083371103871783
"""userName"":""good****"",""userProfileImage""",0.8320921273785356,0.0050568164831740125,0.005522133563955501,0.060443748260883605,0.0368669408012191
"""userName"":""bob2****"",""userProfileImage""",0.1143435081512159,0.010211764743825194,0.0045964247516604665,0.09518557152487492,0.014113712630934541
"""userName"":""cheo****"",""userProfileImage""",0.7788500885091731,0.0041008433454679865,0.00473183950367853,0.09558983685634405,0.026842041509103673
"""userName"":""cher****"",""userProfileImage""",0.25399041162839336,0.0016947058675950873,0.0018513848274118378,0.013054509533534821,0.00589275073978534
"""userName"":""gksr****"",""userProfileImage""",0.137856552893502,0.0027659036399503953,0.0035124729477607163,0.1223972140027809,0.0110803274244753
"""userName"":""jaea****"",""userProfileImage""",0.17969567548241963,0.010704868851057545,0.006170175156569448,0.13741372295139564,0.0448041935993321
"""userName"":""edgu****"",""userProfileImage""",0.20913322528476244,0.004817580580215105,0.010529189064673147,0.06809407017733032,0.04991420677192528
"""userName"":""cong****"",""userProfileImage""",0.12168974201543079,0.004955153191093683,0.00540740064816203,0.07720512395559374,0.03305629539798753
"""userName"":""ludo****"",""userProfileImage""",0.1382121707460074,0.009185073904985235,0.004731252499984545,0.07349008743914573,0.033799459914557566
"""userName"":""kjh0****"",""userProfileImage""",0.7365658508067062,0.003827354872627944,0.003916551498499118,0.04721241325940881,0.01741743462334044
"""userName"":""kumd****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""dorm****"",""userProfileImage""",0.18117595408216916,0.004832443269337503,0.005148302493495201,0.23650809378993712,0.04992604151341034
"""userName"":""jo68****"",""userProfileImage""",0.6806361413420581,0.0029726681657974083,0.0032475167302517148,0.025517225630225848,0.015409546136000707
"""userName"":""deuc****"",""userProfileImage""",0.08321765270809668,0.003645140732099308,0.003918956681083354,0.6302586187078125,0.02084710672657621
"""userName"":""kuki****"",""userProfileImage""",0.8136812058649563,0.004358635583700967,0.004596404381939221,0.19269200400118036,0.03771140355438567
"""userName"":""isja****"",""userProfileImage""",0.479022854630615,0.0027023596228861013,0.0031194112860907933,0.05829251126116891,0.008883562323066174
"""userName"":""dj78****"",""userProfileImage""",0.8136381152752121,0.003626331086225674,0.007977195713150451,0.03963146532936555,0.053775410953627055
"""userName"":""jesu****"",""userProfileImage""",0.6748218372049525,0.0040825706093383035,0.004494584167425442,0.02668607078030368,0.009848239957019092
"""userName"":""ehej****"",""userProfileImage""",0.1161878498883787,0.0034963832148290105,0.003929296136614178,0.055794485639902205,0.023959266168769842
"""userName"":""hee2****"",""userProfileImage""",0.8572111389239325,0.004264561161782476,0.0071759530252622815,0.14358901162369755,0.04034944817119811
"""userName"":""komd****"",""userProfileImage""",0.25399041162839336,0.0016947058675950873,0.0018513848274118378,0.013054509533534821,0.00589275073978534
"""userName"":""2vhr****"",""userProfileImage""",0.584272387683464,0.003329590763829715,0.005052802600253913,0.21358943861362636,0.1324297458209437
"""userName"":""love****"",""userProfileImage""",0.1227305828404865,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""youn****"",""userProfileImage""",0.7124939809985192,0.003082105979796367,0.0034987724299097396,0.02502848685787094,0.019125928091719365
"""userName"":""abar****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""hyer****"",""userProfileImage""",0.6950350850383815,0.5349372443811202,0.004799053706795177,0.07215180343488674,0.01817383515692268
"""userName"":""nyja****"",""userProfileImage""",0.40231288934500475,0.03791794231814422,0.0034612233305885472,0.06867352351787873,0.042913588258613584
"""userName"":""sell****"",""userProfileImage""",0.4662515366470218,0.48480279782330304,0.005416455278013848,0.026746858790582872,0.0359297099515982
"""userName"":""rnld****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.7559129351994522,0.04076014295596302
"""userName"":""clam****"",""userProfileImage""",0.8169133310077489,0.004842532054539247,0.005313254318627424,0.054697823241234456,0.030289021875062182
"""userName"":""qx47****"",""userProfileImage""",0.7726517028930528,0.004917189666836655,0.005363623576312773,0.06949464464052584,0.03128111195817535
"""userName"":""doma****"",""userProfileImage""",0.8151304282473151,0.005110276735098356,0.0055960912370856195,0.06528300467955482,0.039590342347487234
"""userName"":""tgch****"",""userProfileImage""",0.08510863297155984,0.004603331021704469,0.00485046824860198,0.037371130503158344,0.025281790249604783
"""userName"":""minj****"",""userProfileImage""",0.14195981307435898,0.004977878327911164,0.0035619904445904123,0.053302602600100175,0.03494855521141486
"""userName"":""kkbb****"",""userProfileImage""",0.8172754288566046,0.004445376917411402,0.004874022791633012,0.6773373189163672,0.047741315919466655
"""userName"":""edut****"",""userProfileImage""",0.09365068243326256,0.014317720923983515,0.005008010011187601,0.10202045344023819,0.025633627979448376
"""userName"":""okhw****"",""userProfileImage""",0.12217217855233552,0.004414289525675166,0.004895212325549481,0.016220874022050646,0.013320384865630188
"""userName"":""dior****"",""userProfileImage""",0.09471192596997005,0.00407622672879192,0.013384136760774889,0.08049653129199671,0.02958688741360882
"""userName"":""ekrt****"",""userProfileImage""",0.25460260855733585,0.002301939557261731,0.002463460162909089,0.02436002453449788,0.0037309034716996336
"""userName"":""limk****"",""userProfileImage""",0.5659974439098363,0.0027380555069773447,0.002976120054517913,0.01319334996853083,0.009283272733736511
"""userName"":""sera****"",""userProfileImage""",0.6636614795073129,0.0032935478635415993,0.0034869485914036983,0.03065012262053808,0.04175375700435807
"""userName"":""lesk****"",""userProfileImage""",0.8416287169256753,0.5269943892303786,0.0047934718579119235,0.09966846901748254,0.02188551395562033
"""userName"":""uni6****"",""userProfileImage""",0.6905749744397937,0.003384093095013143,0.0036854167453748998,0.03551516672941844,0.020294974384798097
"""userName"":""maha****"",""userProfileImage""",0.8380251559342595,0.003327518412472056,0.025824688552847218,0.16732439411874686,0.03916693948393899
"""userName"":""rkdc****"",""userProfileImage""",0.8811286526797383,0.004958933727811115,0.005432978455060648,0.04788796900382585,0.10819761105246144
"""userName"":""john****"",""userProfileImage""",0.10897526827977651,0.004630148308971529,0.005958040566504337,0.08168526259542198,0.026055099077367475
"""userName"":""ohs9****"",""userProfileImage""",0.10136340657514796,0.49329999998028085,0.004516681346269354,0.054781197417207717,0.024441474311425532
"""userName"":""4173****"",""userProfileImage""",0.1425468982957527,0.008136308955086765,0.007486168604186865,0.047339607695879464,0.05135345670770673
"""userName"":""hcun****"",""userProfileImage""",0.6596686543075966,0.004618064945653678,0.005070288326062074,0.04129221533467982,0.02460101673763831
"""userName"":""zbzb****"",""userProfileImage""",0.09552465643529981,0.010036839649600119,0.007572640589709374,0.07436478003181736,0.04158796973097287
"""userName"":""wow3****"",""userProfileImage""",0.13877166221667686,0.5053485791559007,0.008546173333005821,0.08086119821384521,0.04337882771644899
"""userName"":""dada****"",""userProfileImage""",0.09633932483536112,0.029432940561842307,0.004751288295627425,0.22757990430132458,0.0195883840324555
"""userName"":""bigh****"",""userProfileImage""",0.08576082802902824,0.004434229691901736,0.016526806746738266,0.07556214752952418,0.04323155563833396
"""userName"":""asho****"",""userProfileImage""",0.1227305828404865,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""nama****"",""userProfileImage""",0.1407386583160199,0.0076788453428013,0.007855209325213072,0.07057592579908374,0.0412170571946023
"""userName"":""ejfk****"",""userProfileImage""",0.7892017775220485,0.014277180064189616,0.0042860257366051846,0.06024215815318802,0.03813374559585929
"""userName"":""trr0****"",""userProfileImage""",0.6943047639664317,0.0029357486321158815,0.0032743523073723254,0.021865147447613573,0.016979962786733888
"""userName"":""jcj9****"",""userProfileImage""",0.7917648875524226,0.006990629439737296,0.003769661290242678,0.09138843764914134,0.016366088087211652
"""userName"":""way1****"",""userProfileImage""",0.1298825403595548,0.007159301264243014,0.00426933204147163,0.0766895156159124,0.015928798249330196
"""userName"":""capt****"",""userProfileImage""",0.07654831780705838,0.004690795785143032,0.005195552395022784,0.03854501949687213,0.025464381268312252
"""userName"":""papa****"",""userProfileImage""",0.16350513460825686,0.00336015783329351,0.003621519688925923,0.0803005560130029,0.06624289493951811
"""userName"":""kuro****"",""userProfileImage""",0.18527941638422077,0.0031289858923742525,0.003390619381135065,0.03826699690410294,0.021238026837111876
"""userName"":""seow****"",""userProfileImage""",0.1227305828404865,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""osw1****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""lsb0****"",""userProfileImage""",0.09908686830312893,0.005893714518981292,0.003994839587876195,0.0998400078975627,0.039029198651573595
"""userName"":""tmvh****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""sylp****"",""userProfileImage""",0.8618189851582615,0.008836319559163242,0.0047695746494896395,0.2122437962599206,0.06007151301402503
"""userName"":""kimy****"",""userProfileImage""",0.05531451359538927,0.003773966214600457,0.0037333289567742017,0.02763898005735671,0.03687758569450317
"""userName"":""bwki****"",""userProfileImage""",0.18694553661409985,0.004752281654078451,0.005222004452748599,0.11451891625005949,0.031087724683434265
"""userName"":""sobo****"",""userProfileImage""",0.5061188554594528,0.015038549985095939,0.003810456791151033,0.095856408754335,0.07978252427682776
"""userName"":""kore****"",""userProfileImage""",0.06821011589651521,0.006260524863097161,0.0046865834342475435,0.03624817133455447,0.021562732135062917
"""userName"":""1004****"",""userProfileImage""",0.7249250780558177,0.0037623709578382247,0.003993802689070059,0.09599598501840793,0.04433533710657772
"""userName"":""desi****"",""userProfileImage""",0.4359346435482248,0.0021182765620867267,0.002272251763866562,0.12288935067214496,0.06015081767988313
"""userName"":""minc****"",""userProfileImage""",0.1374046219977485,0.004883506046873918,0.005326272089843984,0.04028844420678685,0.05705378604751019
"""userName"":""song****"",""userProfileImage""",0.2163880773561565,0.004586951034388,0.0050563055333139005,0.09543030934490543,0.022565822856867084
"""userName"":""cown****"",""userProfileImage""",0.1123586866251615,0.0027780733152420424,0.003072504900645512,0.030643519743704405,0.007324153022497192
"""userName"":""bece****"",""userProfileImage""",0.11606476848592763,0.00499082543052884,0.013613815445458132,0.07895495083230147,0.03217696352260442
"""userName"":""st94****"",""userProfileImage""",0.12975401740948853,0.004497210725812631,0.004861148635403917,0.05665318925042209,0.03416718488228831
"""userName"":""cell****"",""userProfileImage""",0.1227305828404865,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""ltg1****"",""userProfileImage""",0.829009960119516,0.0047726439957494135,0.005169901158459961,0.11977164498744547,0.037884384594498596
"""userName"":""dbsq****"",""userProfileImage""",0.1065062139992545,0.007315715995454354,0.005190887498364933,0.06777841608443622,0.028007368757970306
"""userName"":""hg70****"",""userProfileImage""",0.1511788466556197,0.004811713170263937,0.005248783581866679,0.04296361802212893,0.022701990398236817
"""userName"":""koll****"",""userProfileImage""",0.3283157089891815,0.0029773045977754486,0.0032780928487421493,0.033767752727779446,0.0561912055161999
"""userName"":""dlae****"",""userProfileImage""",0.12273058284048642,0.00515034844590461,0.005642844306009265,0.06813135524525536,0.04076014295596299
"""userName"":""kjc1****"",""userProfileImage""",0.3171570154616078,0.0038757660830356848,0.0039477705406998865,0.09607257805220147,0.04952514358489539
"""userName"":""c199****"",""userProfileImage""",0.04224940275634925,0.004411640707828607,0.004473421398007415,0.028064340995986887,0.02064978727385426
"""userName"":""besl****"",""userProfileImage""",0.10790313203160691,0.005102234443917993,0.005582507465192667,0.06286192061520916,0.039792688493042246
"""userName"":""hasi****"",""userProfileImage""",0.13128309407411626,0.003508613574318992,0.005173382313359157,0.06409602241499278,0.0417128152290591
"""userName"":""adam****"",""userProfileImage""",0.1227305828404865,0.00515034844590461,0.005642844306009265,0.7559129351994522,0.04076014295596302
"""userName"":""eno2****"",""userProfileImage""",0.12660937587622167,0.015006965124571052,0.004503343523663932,0.4269501895486107,0.016324942164246938
"""userName"":""king****"",""userProfileImage""",0.6737486788180286,0.11596223929079716,0.004890334697924279,0.16424463112623974,0.021046747047879937
"""userName"":""ssam****"",""userProfileImage""",0.14912547218317837,0.005089504545426925,0.0055729598392988446,0.7233331420937709,0.03791201213813822
"""userName"":""jahn****"",""userProfileImage""",0.7541630422154004,0.004379329927504821,0.004836628322017077,0.04618889151262204,0.0190226536140292
"""userName"":""jong****"",""userProfileImage""",0.10736116256816072,0.014995024454058441,0.0037486286569265517,0.021967149716370198,0.021625658242912654
"""userName"":""toto****"",""userProfileImage""",0.32748538026808605,0.1213630452049122,0.004320366018983257,0.1624955332672441,0.01764341200337428
"""userName"":""bran****"",""userProfileImage""",0.1448228118963783,0.008887399732366155,0.004300999157385,0.0721203956578642,0.020842221072784002
"""userName"":""dagi****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""yase****"",""userProfileImage""",0.14472769475033567,0.004488896276093136,0.010329129977398514,0.06305352506749737,0.07225044308195527
"""userName"":""03ki****"",""userProfileImage""",0.14516465677217627,0.004514460836325536,0.0048735089184475805,0.06577936212575455,0.018819740442943707
"""userName"":""mant****"",""userProfileImage""",0.7117959228849626,0.0058669156832732725,0.002738245511957089,0.6112604090023482,0.02191029566376353
"""userName"":""hi28****"",""userProfileImage""",0.14932628058666014,0.004196498375300094,0.004505545776407519,0.09503002855711673,0.07610606918642328
"""userName"":""sets****"",""userProfileImage""",0.3382714839924819,0.00463852186942308,0.005039486281608336,0.3060851599985991,0.28484973213541737
"""userName"":""lees****"",""userProfileImage""",0.17845890367154654,0.002991084382008849,0.0054858271591391216,0.04690169266283588,0.0371098411084527
"""userName"":""whgu****"",""userProfileImage""",0.32748538026808605,0.1213630452049122,0.004320366018983257,0.1624955332672441,0.01764341200337428
"""userName"":""hhj6****"",""userProfileImage""",0.09582434895903176,0.00961916016048448,0.004278477906654056,0.042861863299186655,0.02449432091886527
"""userName"":""jhle****"",""userProfileImage""",0.14516465677217627,0.004514460836325536,0.0048735089184475805,0.06577936212575455,0.018819740442943707
"""userName"":""hw53****"",""userProfileImage""",0.10946712876835651,0.004194474041270099,0.005027603072848389,0.07505072966932856,0.04466950953065238
"""userName"":""66ha****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""yox2****"",""userProfileImage""",0.6178346741252888,0.0029220745633261585,0.0030257217037547583,0.31006826354820277,0.03292280220833657
"""userName"":""suse****"",""userProfileImage""",0.12273058284048642,0.00515034844590461,0.005642844306009265,0.06813135524525536,0.04076014295596299
"""userName"":""xhdl****"",""userProfileImage""",0.1702433232866719,0.010513344683726417,0.0066299005426653426,0.03732662063006886,0.02049849990473286
"""userName"":""cjsn****"",""userProfileImage""",0.7980198352900911,0.004313636245338496,0.004668083653818524,0.04311554685211192,0.04849519872946359
"""userName"":""ksy1****"",""userProfileImage""",0.12125750391741304,0.0033814337477389065,0.0037846756453351078,0.1046294921344683,0.038158936612042255
"""userName"":""22no****"",""userProfileImage""",0.13976378944426543,0.004895215342983516,0.005337958644916469,0.10666792202094189,0.035084045792920765
"""userName"":""ljy5****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""77ms****"",""userProfileImage""",0.1832597336473831,0.004716067188961594,0.005203044861380646,0.12587485759244904,0.0616728856003082
"""userName"":""bong****"",""userProfileImage""",0.1227305828404865,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""mhal****"",""userProfileImage""",0.08693835189441376,0.004808875866331152,0.005390263746500525,0.05333783275564454,0.03528076283769926
"""userName"":""bomb****"",""userProfileImage""",0.2552153036625166,0.004200380083117408,0.004516021207810966,0.131041355056438,0.10135679157558589
"""userName"":""chin****"",""userProfileImage""",0.44324509167918474,0.006075425514818994,0.00618519656102604,0.8542943611599414,0.22613227034572178
"""userName"":""kwak****"",""userProfileImage""",0.21239919061340626,0.01106420819726188,0.0036922050552530184,0.06173968004660989,0.05150466524051515
"""userName"":""hase****"",""userProfileImage""",0.08790640899214584,0.0033760240004103974,0.0036841846667999604,0.03031410866691863,0.017892937308932103
"""userName"":""ecst****"",""userProfileImage""",0.32748538026808605,0.1213630452049122,0.004320366018983257,0.1624955332672441,0.01764341200337428
"""userName"":""kjss****"",""userProfileImage""",0.7078945543306774,0.004389531923383121,0.004610338189177224,0.042148453527186665,0.03204646747919068
"""userName"":""wjsw****"",""userProfileImage""",0.13472429739029093,0.003982868155043852,0.004083860638106696,0.07391273472479223,0.031008575348629785
"""userName"":""army****"",""userProfileImage""",0.05299765204716362,0.004026203473646051,0.004282936927709848,0.0259641111029123,0.020069609449315212
"""userName"":""sgow****"",""userProfileImage""",0.07628955685553003,0.006376903903017478,0.00409874610062376,0.056178937520118793,0.02977729804452279
"""userName"":""quee****"",""userProfileImage""",0.3382714839924819,0.00463852186942308,0.005039486281608336,0.3060851599985991,0.28484973213541737
"""userName"":""dalg****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""kims****"",""userProfileImage""",0.3382714839924819,0.00463852186942308,0.005039486281608336,0.3060851599985991,0.28484973213541737
"""userName"":""quee****"",""userProfileImage""",0.25399041162839336,0.0016947058675950873,0.0018513848274118378,0.013054509533534821,0.00589275073978534
"""userName"":""whgu****"",""userProfileImage""",0.19741237833356776,0.005075761103744025,0.00555703564678293,0.13422898898973845,0.038441913696223025
"""userName"":""kjh3****"",""userProfileImage""",0.7961323797594004,0.004942315976989998,0.005497718509184414,0.06094457403540221,0.03581180114643727
"""userName"":""gusw****"",""userProfileImage""",0.10807050650210778,0.004127850757884282,0.00736541552069639,0.08040231086037529,0.061986851852644166
"""userName"":""dsme****"",""userProfileImage""",0.5603815890178184,0.006407176992871325,0.005423396562489744,0.03320050443507053,0.00975103308910436
"""userName"":""rkwk****"",""userProfileImage""",0.04224940275634925,0.004411640707828607,0.004473421398007415,0.028064340995986887,0.02064978727385426
"""userName"":""wcwf****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.7559129351994524,0.04076014295596299
"""userName"":""tjq4****"",""userProfileImage""",0.2438793743194949,0.0076279573952810235,0.0029437833792436184,0.06305615962280885,0.03942807068863654
"""userName"":""lwj2****"",""userProfileImage""",0.15148541883004613,0.03563228177518511,0.009011704803052595,0.08310771914019402,0.030868775406263815
"""userName"":""rok5****"",""userProfileImage""",0.086194139708463,0.007439760669070443,0.004640782645303017,0.06256582493409213,0.043737012387974616
"""userName"":""wowm****"",""userProfileImage""",0.10302300870445298,0.008206949639257064,0.004827116851613971,0.70582257098351,0.03376494133943032
"""userName"":""sens****"",""userProfileImage""",0.1961150452080158,0.004581943679530956,0.004980512659824264,0.052013699093032814,0.04895611244773986
"""userName"":""cut2****"",""userProfileImage""",0.16896489084507724,0.004588409220830111,0.005385187619028945,0.12334068033431424,0.07122484041067567
"""userName"":""vamp****"",""userProfileImage""",0.08215155647219466,0.005013986814665808,0.0054812116230274896,0.04807937681499751,0.03259176362189737
"""userName"":""jwy9****"",""userProfileImage""",0.10806852223632395,0.005039942071480705,0.005510972567742232,0.06107526154251804,0.03718348368003836
"""userName"":""cshh****"",""userProfileImage""",0.7671745369293638,0.004785287531908838,0.005220305747248916,0.7266836673685889,0.03053930963554461
"""userName"":""han_****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.7559129351994522,0.7049930036832444
"""userName"":""k916****"",""userProfileImage""",0.13722079421004474,0.003943541314361744,0.00568456234708195,0.7285029028840154,0.05575169183240448
"""userName"":""doct****"",""userProfileImage""",0.07084373659158329,0.004523523355138867,0.004959753825491609,0.05956908630790317,0.0394165107841973
"""userName"":""jjer****"",""userProfileImage""",0.802773507898785,0.004962549675794806,0.004515197595538823,0.0994434524845442,0.04028104017812822
"""userName"":""unit****"",""userProfileImage""",0.8688258516331941,0.004338128001078476,0.004716316550416046,0.8013573280297854,0.049349978970729166
"""userName"":""hesi****"",""userProfileImage""",0.7800242064612429,0.003981696884451249,0.003812757136783129,0.07767852205396086,0.06628985872385307
"""userName"":""hesi****"",""userProfileImage""",0.09891172142187063,0.005995811163282699,0.0036660416439339215,0.04765038025209451,0.020580309270759687
"""userName"":""dong****"",""userProfileImage""",0.32748538026808605,0.1213630452049122,0.004320366018983257,0.1624955332672441,0.01764341200337428
"""userName"":""voou****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.7559129351994524,0.04076014295596299
"""userName"":""maid****"",""userProfileImage""",0.8076331811254174,0.0051034019170239555,0.005587830114107716,0.06042278082538983,0.039651233260971114
"""userName"":""wlsg****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""call****"",""userProfileImage""",0.7093962085852171,0.005662314841468069,0.005626396043890038,0.05113524635284331,0.6331920053005772
"""userName"":""2u4u****"",""userProfileImage""",0.7840356271105654,0.004901616022959454,0.005430815361857042,0.7305930747669681,0.027719214464514086
"""userName"":""yes1****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""head****"",""userProfileImage""",0.1538014460076427,0.004513189152969105,0.004580492494646572,0.06048261558804256,0.017576706080222933
"""userName"":""arey****"",""userProfileImage""",0.796979059830845,0.019473007717987826,0.0041390046705953734,0.6834358010422791,0.022070978767433774
"""userName"":""lch1****"",""userProfileImage""",0.15858735320026615,0.004142331464430339,0.0043110716867640056,0.0435262936863818,0.03881909543735774
"""userName"":""syle****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""gap2****"",""userProfileImage""",0.8275407189327505,0.00421276548853368,0.004563786894328214,0.11856689410903196,0.07930396584019452
"""userName"":""jeby****"",""userProfileImage""",0.16240868636080164,0.008185656189697358,0.008620487693370439,0.13953307453498312,0.055221080985020966
"""userName"":""seob****"",""userProfileImage""",0.7912655843809838,0.005065567072009319,0.005584963263665166,0.06052538865464315,0.03763554171465171
"""userName"":""vane****"",""userProfileImage""",0.8508613162342801,0.004939571058833521,0.005315188352211535,0.08242993196182874,0.03359846575945387
"""userName"":""skyb****"",""userProfileImage""",0.776425086954358,0.004474652059891862,0.0049123806715349405,0.055442017182897485,0.023232551465727877
"""userName"":""misa****"",""userProfileImage""",0.22027834924541065,0.004928724419579544,0.0053425869375150386,0.13454999992570205,0.07435975991271553
"""userName"":""wnsg****"",""userProfileImage""",0.7762806369402758,0.004349886369119569,0.005960178339677161,0.7607836725494682,0.04849321839468781
"""userName"":""tlsq****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""renc****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.06813135524525536,0.04076014295596299
"""userName"":""hand****"",""userProfileImage""",0.32748538026808605,0.1213630452049122,0.004320366018983257,0.1624955332672441,0.01764341200337428
"""userName"":""elp1****"",""userProfileImage""",0.12138738233053066,0.0046084525830915055,0.005272256708804076,0.09882191796630893,0.03214783238816778
"""userName"":""fjdk****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.06813135524525536,0.04076014295596299
"""userName"":""elba****"",""userProfileImage""",0.10551856700901073,0.004574917741108652,0.0049928476981561535,0.04577320095555412,0.029297238883256683
"""userName"":""da12****"",""userProfileImage""",0.4676848052058549,0.004058152959753676,0.004335051446460303,0.2677407314932725,0.03617244870808248
"""userName"":""sl03****"",""userProfileImage""",0.8055573736426757,0.004938257075846562,0.0053952890544808245,0.7110091326144666,0.034290861295341826
"""userName"":""scho****"",""userProfileImage""",0.34189009292675104,0.03636219097867868,0.008570171942050097,0.25718071721157376,0.033537842833023364
"""userName"":""cjst****"",""userProfileImage""",0.7500533310353334,0.004149754788257594,0.004389627136313187,0.648897157891281,0.016430657054064105
"""userName"":""greg****"",""userProfileImage""",0.13131832846781433,0.004641159072543185,0.002311849369002868,0.04389400423391844,0.02546899613138334
"""userName"":""orio****"",""userProfileImage""",0.7796597401762464,0.004413366892586097,0.00547725879094373,0.7357013993188098,0.027543242561235207
"""userName"":""hyes****"",""userProfileImage""",0.04224940275634925,0.004411640707828607,0.004473421398007415,0.028064340995986887,0.02064978727385426
"""userName"":""worl****"",""userProfileImage""",0.6600483946395719,0.003708080100613136,0.0063429383252412335,0.04568792716154518,0.02872146155007879
"""userName"":""smil****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.06813135524525539,0.04076014295596302
"""userName"":""cana****"",""userProfileImage""",0.7897628531653864,0.004226874955236858,0.0046466221372655344,0.0602686112046474,0.06627321873640424
"""userName"":""chyb****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""core****"",""userProfileImage""",0.25399041162839336,0.0016947058675950873,0.0018513848274118378,0.013054509533534821,0.00589275073978534
"""userName"":""rim1****"",""userProfileImage""",0.774055883794773,0.004749737062353438,0.0050091932999007435,0.7359013285992331,0.04830599657594583
"""userName"":""sky5****"",""userProfileImage""",0.8387356544647125,0.00470595897112812,0.005228513577499022,0.661200996006203,0.06635522236531038
"""userName"":""joym****"",""userProfileImage""",0.1511788466556197,0.004811713170263937,0.005248783581866679,0.04296361802212893,0.022701990398236817
"""userName"":""jinm****"",""userProfileImage""",0.32748538026808605,0.1213630452049122,0.004320366018983257,0.1624955332672441,0.01764341200337428
"""userName"":""kyun****"",""userProfileImage""",0.7711366331370857,0.004423221528410088,0.0028798352452756547,0.6675581667035109,0.026148947903596526
"""userName"":""hyeo****"",""userProfileImage""",0.8279478806058779,0.00515034844590461,0.005642844306009265,0.7559129351994522,0.7049930036832444
"""userName"":""0304****"",""userProfileImage""",0.7804242005013005,0.004166548905526191,0.004575637940153867,0.051631729297139405,0.057935262580781646
"""userName"":""ksk5****"",""userProfileImage""",0.8452984242989899,0.006352087294780646,0.004173301928843843,0.7556668980836855,0.044388665765560366
"""userName"":""tusa****"",""userProfileImage""",0.8050301531907297,0.004255123277898807,0.010779905954139348,0.11425471201840365,0.038700969604208456
"""userName"":""k092****"",""userProfileImage""",0.5398394733881847,0.006537130102435229,0.003028937624394453,0.5809812639500735,0.05771693327515753
"""userName"":""pepe****"",""userProfileImage""",0.3789917203547258,0.005476641556425076,0.00603554153831299,0.14205305731854886,0.06479909685650836
"""userName"":""myto****"",""userProfileImage""",0.7890309751273168,0.0041469428614087245,0.003109540728901994,0.7464736066191284,0.021786579097761934
"""userName"":""cw00****"",""userProfileImage""",0.8965182691843113,0.004420922533606145,0.004809637997364241,0.053958499095976886,0.08719225567701785
"""userName"":""juso****"",""userProfileImage""",0.7151808439653711,0.0043603958684036775,0.006515908632832147,0.6050988427479805,0.016308937440316477
